#R (nm)	ELossTot(R) (eV/e-)	Var ELossTot(R) (eV/e-) (3S)	ELossBethe(R) (eV/e-)	Var ELossBethe(R) (eV/e-) (3S)	ELossElectric(R) (eV/e-)	Var ELossElectric(R) (eV/e-) (3S)	dEdSTot(R) (eV/nm/e-)	Var dEdSTot(R) (eV/nm/e-) (3S)	dEdSBethe(R) (eV/nm/e-)	Var dEdSBethe(R) (eV/nm/e-) (3S)	dEdSElectric(R) (eV/nm/e-)	Var dEdSElectric(R) (eV/nm/e-) (3S)	
1167.06	0	0	0	0	0	0	0	0	0	0	0	0	
1173.67	0	0	0	0	0	0	0	0	0	0	0	0	
1180.29	0	0	0	0	0	0	0	0	0	0	0	0	
1186.9	0	0	0	0	0	0	0	0	0	0	0	0	
1193.51	0	0	0	0	0	0	0	0	0	0	0	0	
1200.12	0	0	0	0	0	0	0	0	0	0	0	0	
1206.73	0	0	0	0	0	0	0	0	0	0	0	0	
1213.35	0	0	0	0	0	0	0	0	0	0	0	0	
1219.96	0	0	0	0	0	0	0	0	0	0	0	0	
1226.57	0	0	0	0	0	0	0	0	0	0	0	0	
1233.18	0	0	0	0	0	0	0	0	0	0	0	0	
1239.8	0	0	0	0	0	0	0	0	0	0	0	0	
1246.41	0	0	0	0	0	0	0	0	0	0	0	0	
1253.02	0	0	0	0	0	0	0	0	0	0	0	0	
1259.63	0	0	0	0	0	0	0	0	0	0	0	0	
1266.24	0	0	0	0	0	0	0	0	0	0	0	0	
1272.86	0	0	0	0	0	0	0	0	0	0	0	0	
1279.47	0	0	0	0	0	0	0	0	0	0	0	0	
1286.08	0	0	0	0	0	0	0	0	0	0	0	0	
1292.69	0	0	0	0	0	0	0	0	0	0	0	0	
1299.31	0	0	0	0	0	0	0	0	0	0	0	0	
1305.92	0	0	0	0	0	0	0	0	0	0	0	0	
1312.53	0	0	0	0	0	0	0	0	0	0	0	0	
