#X (nm)	Y (nm)	ELossTot(X,Y) (eV/e-)	Var ELossTot(X,Y) (eV/e-) (3S)	ELossBethe(X,Y) (eV/e-)	Var ELossBethe(X,Y) (eV/e-) (3S)	ELossElectric(X,Y) (eV/e-)	Var ELossElectric(X,Y) (eV/e-) (3S)	dEdSTot(X,Y) (eV/nm/e-)	Var dEdSTot(X,Y) (eV/nm/e-) (3S)	dEdSBethe(X,Y) (eV/nm/e-)	Var dEdSBethe(X,Y) (eV/nm/e-) (3S)	dEdSElectric(X,Y) (eV/nm/e-)	Var dEdSElectric(X,Y) (eV/nm/e-) (3S)	
-1181.57	-483.368	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	-429.661	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	-375.953	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	-322.246	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	-268.538	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	-214.83	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	-161.123	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	-107.415	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	-53.7076	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	2.13163e-14	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	53.7076	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	107.415	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	161.123	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	214.83	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	268.538	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	322.246	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	375.953	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	429.661	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	483.368	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	537.076	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	590.784	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	644.491	0	0	0	0	0	0	0	0	0	0	0	0	
